customer_id,month,revenue,retained,sla_met,risk_level,tickets_open,tickets_resolved
101,Jan,1200,Yes,Yes,Low,5,5
102,Jan,800,No,No,High,6,2
103,Jan,950,Yes,Yes,Low,3,3
104,Jan,1100,Yes,Yes,Medium,4,3
105,Jan,600,No,No,High,7,2
106,Jan,1500,Yes,Yes,Low,2,2
107,Feb,1050,Yes,Yes,Low,4,4
108,Feb,750,No,No,High,8,3
109,Feb,980,Yes,Yes,Medium,3,3
110,Feb,1300,Yes,Yes,Low,2,2
111,Feb,620,No,No,High,6,1
112,Feb,1150,Yes,Yes,Low,3,3
113,Mar,1400,Yes,Yes,Low,2,2
114,Mar,700,No,No,High,9,4
115,Mar,1000,Yes,Yes,Medium,5,4
116,Mar,1250,Yes,Yes,Low,3,3
117,Mar,580,No,No,High,7,2
118,Mar,1600,Yes,Yes,Low,1,1
119,Apr,1350,Yes,Yes,Low,3,3
120,Apr,680,No,No,High,6,2
121,Apr,1100,Yes,Yes,Medium,4,3
122,Apr,1450,Yes,Yes,Low,2,2
123,Apr,900,Yes,Yes,Medium,5,4
124,Apr,550,No,No,High,8,3
125,May,1500,Yes,Yes,Low,2,2
126,May,720,No,No,High,7,2
127,May,1200,Yes,Yes,Low,3,3
128,May,1350,Yes,Yes,Low,2,2
129,May,950,Yes,Yes,Medium,4,3
130,May,620,No,No,High,6,1
131,Jun,1600,Yes,Yes,Low,1,1
132,Jun,800,No,No,High,5,2
133,Jun,1300,Yes,Yes,Low,3,3
134,Jun,1450,Yes,Yes,Low,2,2
135,Jun,1050,Yes,Yes,Medium,4,3
136,Jun,700,No,Yes,Medium,5,4
